STATE,Commodity,Variety,Market_Name,month,day,year,Min_Price,Max_Price,price_range,price_center,prev_price,avg_price_7,Modal_Price
Uttar Pradesh,Onion,Red,Madhoganj,1.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,3650.0,2362.1428571428573,1875.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,2.0,2024.0,1700.0,1750.0,50.0,1725.0,1875.0,2389.285714285714,1720.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,3.0,2024.0,1720.0,1800.0,80.0,1760.0,1720.0,2410.0,1765.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,4.0,2024.0,1780.0,1850.0,70.0,1815.0,1765.0,2385.714285714286,1810.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,5.0,2024.0,1650.0,1700.0,50.0,1675.0,1810.0,2325.714285714286,1670.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,6.0,2024.0,1450.0,1520.0,70.0,1485.0,1670.0,1997.142857142857,1490.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,8.0,2024.0,2650.0,2700.0,50.0,2675.0,1490.0,1858.5714285714287,2680.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,9.0,2024.0,3500.0,3600.0,100.0,3550.0,2680.0,2099.285714285714,3560.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,10.0,2024.0,3950.0,4030.0,80.0,3990.0,3560.0,2423.5714285714284,3990.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,11.0,2024.0,4000.0,4100.0,100.0,4050.0,3990.0,2750.0,4050.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,12.0,2024.0,3900.0,4000.0,100.0,3950.0,4050.0,3057.1428571428573,3960.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,1.0,2024.0,1800.0,1850.0,50.0,1825.0,3960.0,3079.285714285714,1825.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,2.0,2024.0,1700.0,1750.0,50.0,1725.0,1825.0,3112.1428571428573,1720.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,3.0,2024.0,1780.0,1850.0,70.0,1815.0,1720.0,2988.5714285714284,1815.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,4.0,2024.0,1750.0,1820.0,70.0,1785.0,1815.0,2735.714285714286,1790.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,5.0,2024.0,1600.0,1700.0,100.0,1650.0,1790.0,2401.4285714285716,1650.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,6.0,2024.0,1450.0,1550.0,100.0,1500.0,1650.0,2037.142857142857,1500.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,8.0,2024.0,2650.0,2700.0,50.0,2675.0,1500.0,1853.5714285714287,2675.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,9.0,2024.0,3650.0,3750.0,100.0,3700.0,2675.0,2122.8571428571427,3710.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,11.0,2024.0,3950.0,4000.0,50.0,3975.0,3710.0,2445.714285714286,3980.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,12.0,2024.0,3800.0,3900.0,100.0,3850.0,3980.0,2736.4285714285716,3850.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,1.0,2024.0,1900.0,1950.0,50.0,1925.0,3850.0,2755.714285714286,1925.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,2.0,2024.0,1650.0,1750.0,100.0,1700.0,1925.0,2762.8571428571427,1700.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,3.0,2024.0,1800.0,1850.0,50.0,1825.0,1700.0,2808.5714285714284,1820.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,4.0,2024.0,1750.0,1800.0,50.0,1775.0,1820.0,2680.714285714286,1780.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,5.0,2024.0,1600.0,1700.0,100.0,1650.0,1780.0,2385.714285714286,1645.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,6.0,2024.0,1450.0,1520.0,70.0,1485.0,1645.0,2030.0,1490.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,8.0,2024.0,2650.0,2700.0,50.0,2675.0,1490.0,1862.857142857143,2680.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,9.0,2024.0,3700.0,3750.0,50.0,3725.0,2680.0,2120.714285714286,3730.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,10.0,2024.0,3900.0,4050.0,150.0,3975.0,3730.0,2448.5714285714284,3995.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,11.0,2024.0,4000.0,4050.0,50.0,4025.0,3995.0,2763.5714285714284,4025.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,12.0,2024.0,3650.0,3750.0,100.0,3700.0,4025.0,3037.8571428571427,3700.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,3700.0,3071.4285714285716,1880.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,2.0,2024.0,1700.0,1750.0,50.0,1725.0,1880.0,3105.0,1725.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,3.0,2024.0,1780.0,1850.0,70.0,1815.0,1725.0,2980.714285714286,1810.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,4.0,2024.0,1750.0,1800.0,50.0,1775.0,1810.0,2700.714285714286,1770.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,5.0,2024.0,1600.0,1700.0,100.0,1650.0,1770.0,2365.714285714286,1650.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,8.0,2024.0,2650.0,2700.0,50.0,2675.0,1650.0,2172.1428571428573,2670.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,9.0,2024.0,3700.0,3750.0,50.0,3725.0,2670.0,2175.0,3720.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,10.0,2024.0,3950.0,4050.0,100.0,4000.0,3720.0,2477.8571428571427,4000.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,11.0,2024.0,4000.0,4100.0,100.0,4050.0,4000.0,2810.0,4050.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,12.0,2024.0,3650.0,3750.0,100.0,3700.0,4050.0,3080.0,3700.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,3700.0,3094.285714285714,1870.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,2.0,2024.0,1700.0,1780.0,80.0,1740.0,1870.0,3107.8571428571427,1745.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,3.0,2024.0,1780.0,1850.0,70.0,1815.0,1745.0,2984.285714285714,1805.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,4.0,2024.0,1750.0,1800.0,50.0,1775.0,1805.0,2707.1428571428573,1780.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,5.0,2024.0,1600.0,1700.0,100.0,1650.0,1780.0,2370.714285714286,1645.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,6.0,2024.0,1450.0,1520.0,70.0,1485.0,1645.0,2005.0,1490.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,8.0,2024.0,2650.0,2700.0,50.0,2675.0,1490.0,1859.2857142857142,2680.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,9.0,2024.0,3700.0,3750.0,50.0,3725.0,2680.0,2125.0,3730.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,10.0,2024.0,3950.0,4050.0,100.0,4000.0,3730.0,2448.5714285714284,4010.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,11.0,2024.0,3950.0,4050.0,100.0,4000.0,4010.0,2763.5714285714284,4010.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,12.0,2024.0,3650.0,3750.0,100.0,3700.0,4010.0,3036.4285714285716,3690.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,3690.0,3068.5714285714284,1870.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,2.0,2024.0,1700.0,1750.0,50.0,1725.0,1870.0,3103.5714285714284,1735.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,3.0,2024.0,1800.0,1900.0,100.0,1850.0,1735.0,2984.285714285714,1845.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,5.0,2024.0,1600.0,1650.0,50.0,1625.0,1845.0,2685.0,1635.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,6.0,2024.0,1450.0,1550.0,100.0,1500.0,1635.0,2326.4285714285716,1500.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,7.0,2024.0,2550.0,2630.0,80.0,2590.0,1500.0,2123.5714285714284,2590.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,8.0,2024.0,2650.0,2750.0,100.0,2700.0,2590.0,1982.142857142857,2700.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,9.0,2024.0,3700.0,3750.0,50.0,3725.0,2700.0,2247.8571428571427,3730.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,10.0,2024.0,3950.0,4050.0,100.0,4000.0,3730.0,2572.8571428571427,4010.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,11.0,2024.0,3950.0,4050.0,100.0,4000.0,4010.0,2881.4285714285716,4005.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,12.0,2024.0,3650.0,3700.0,50.0,3675.0,4005.0,3172.1428571428573,3670.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,1.0,2024.0,1800.0,1900.0,100.0,1850.0,3670.0,3222.1428571428573,1850.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,2.0,2024.0,1700.0,1780.0,80.0,1740.0,1850.0,3100.714285714286,1740.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,3.0,2024.0,1850.0,1950.0,100.0,1900.0,1740.0,2986.4285714285716,1900.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,4.0,2024.0,1700.0,1750.0,50.0,1725.0,1900.0,2700.0,1725.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,5.0,2024.0,1600.0,1700.0,100.0,1650.0,1725.0,2362.8571428571427,1650.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,7.0,2024.0,2550.0,2650.0,100.0,2600.0,1650.0,2162.1428571428573,2600.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,8.0,2024.0,2680.0,2750.0,70.0,2715.0,2600.0,2025.7142857142858,2715.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,9.0,2024.0,3700.0,3750.0,50.0,3725.0,2715.0,2293.5714285714284,3725.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,10.0,2024.0,3950.0,4050.0,100.0,4000.0,3725.0,2616.4285714285716,4000.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,11.0,2024.0,3960.0,4100.0,140.0,4030.0,4000.0,2917.1428571428573,4005.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,1.0,2024.0,1800.0,1870.0,70.0,1835.0,4005.0,2933.5714285714284,1840.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,2.0,2024.0,1650.0,1750.0,100.0,1700.0,1840.0,2940.714285714286,1700.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,3.0,2024.0,1890.0,1950.0,60.0,1920.0,1700.0,2842.8571428571427,1915.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,4.0,2024.0,1700.0,1750.0,50.0,1725.0,1915.0,2701.4285714285716,1725.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,5.0,2024.0,1650.0,1700.0,50.0,1675.0,1725.0,2409.285714285714,1680.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,7.0,2024.0,2550.0,2650.0,100.0,2600.0,1680.0,2209.285714285714,2600.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,8.0,2024.0,2700.0,2750.0,50.0,2725.0,2600.0,2027.857142857143,2735.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,9.0,2024.0,3650.0,3750.0,100.0,3700.0,2735.0,2295.0,3710.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,10.0,2024.0,4000.0,4100.0,100.0,4050.0,3710.0,2630.714285714286,4050.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,11.0,2024.0,3950.0,4070.0,120.0,4010.0,4050.0,2930.0,4010.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,4010.0,2950.714285714286,1870.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,2.0,2024.0,1650.0,1700.0,50.0,1675.0,1870.0,2949.285714285714,1670.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,3.0,2024.0,1900.0,1950.0,50.0,1925.0,1670.0,2852.1428571428573,1920.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,4.0,2024.0,1700.0,1750.0,50.0,1725.0,1920.0,2708.5714285714284,1730.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,5.0,2024.0,1650.0,1700.0,50.0,1675.0,1730.0,2418.5714285714284,1680.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,7.0,2024.0,2600.0,2670.0,70.0,2635.0,1680.0,2217.1428571428573,2640.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,8.0,2024.0,2700.0,2800.0,100.0,2750.0,2640.0,2037.142857142857,2750.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,9.0,2024.0,3650.0,3750.0,100.0,3700.0,2750.0,2298.5714285714284,3700.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,10.0,2024.0,4100.0,4150.0,50.0,4125.0,3700.0,2648.5714285714284,4120.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,11.0,2024.0,3950.0,4050.0,100.0,4000.0,4120.0,2944.285714285714,3990.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,3990.0,2965.0,1875.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,2.0,2024.0,1500.0,1600.0,100.0,1550.0,1875.0,2946.4285714285716,1550.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,3.0,2024.0,1900.0,1970.0,70.0,1935.0,1550.0,2846.4285714285716,1940.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,4.0,2024.0,1700.0,1750.0,50.0,1725.0,1940.0,2700.714285714286,1730.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,5.0,2024.0,1650.0,1700.0,50.0,1675.0,1730.0,2412.8571428571427,1685.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,7.0,2024.0,2600.0,2650.0,50.0,2625.0,1685.0,2200.0,2630.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,8.0,2024.0,2700.0,2800.0,100.0,2750.0,2630.0,2022.857142857143,2750.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,9.0,2024.0,3650.0,3730.0,80.0,3690.0,2750.0,2282.1428571428573,3690.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,10.0,2024.0,4100.0,4200.0,100.0,4150.0,3690.0,2653.5714285714284,4150.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,11.0,2024.0,4000.0,4100.0,100.0,4050.0,4150.0,2953.5714285714284,4040.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,4040.0,2975.0,1880.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,2.0,2024.0,1500.0,1600.0,100.0,1550.0,1880.0,2957.1428571428573,1560.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,3.0,2024.0,1950.0,2000.0,50.0,1975.0,1560.0,2864.285714285714,1980.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,4.0,2024.0,1650.0,1750.0,100.0,1700.0,1980.0,2714.285714285714,1700.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,5.0,2024.0,1650.0,1750.0,100.0,1700.0,1700.0,2429.285714285714,1695.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,7.0,2024.0,2650.0,2720.0,70.0,2685.0,1695.0,2220.714285714286,2690.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,8.0,2024.0,2750.0,2800.0,50.0,2775.0,2690.0,2040.0,2775.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,9.0,2024.0,3650.0,3700.0,50.0,3675.0,2775.0,2297.1428571428573,3680.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,10.0,2024.0,4150.0,4250.0,100.0,4200.0,3680.0,2674.285714285714,4200.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,11.0,2024.0,4100.0,4200.0,100.0,4150.0,4200.0,2984.285714285714,4150.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,1.0,2024.0,1850.0,1900.0,50.0,1875.0,4150.0,3009.285714285714,1875.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,2.0,2024.0,1500.0,1600.0,100.0,1550.0,1875.0,2988.5714285714284,1550.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,3.0,2024.0,1980.0,2050.0,70.0,2015.0,1550.0,2891.4285714285716,2010.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,4.0,2024.0,1600.0,1650.0,50.0,1625.0,2010.0,2727.8571428571427,1630.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,5.0,2024.0,1650.0,1750.0,100.0,1700.0,1630.0,2443.5714285714284,1690.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,7.0,2024.0,2680.0,2750.0,70.0,2715.0,1690.0,2230.714285714286,2710.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,8.0,2024.0,2750.0,2800.0,50.0,2775.0,2710.0,2035.7142857142858,2785.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,9.0,2024.0,3650.0,3700.0,50.0,3675.0,2785.0,2293.5714285714284,3680.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,10.0,2024.0,4200.0,4250.0,50.0,4225.0,3680.0,2676.4285714285716,4230.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,11.0,2024.0,4200.0,4300.0,100.0,4250.0,4230.0,2996.4285714285716,4250.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,3.0,2025.0,2550.0,2650.0,100.0,2600.0,4250.0,3135.0,2600.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,4.0,2025.0,1950.0,2050.0,100.0,2000.0,2600.0,3179.285714285714,2000.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,5.0,2025.0,1350.0,1400.0,50.0,1375.0,2000.0,2987.8571428571427,1370.0
Uttar Pradesh,Onion,Red,Madhoganj,1.0,6.0,2025.0,1100.0,1200.0,100.0,1150.0,1370.0,2755.714285714286,1160.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,3.0,2025.0,2550.0,2620.0,70.0,2585.0,1160.0,2600.0,2590.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,4.0,2025.0,1900.0,1950.0,50.0,1925.0,2590.0,2271.4285714285716,1930.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,5.0,2025.0,1320.0,1400.0,80.0,1360.0,1930.0,1858.5714285714287,1360.0
Uttar Pradesh,Onion,Red,Madhoganj,2.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1360.0,1654.2857142857142,1170.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,3.0,2025.0,2550.0,2650.0,100.0,2600.0,1170.0,1740.0,2600.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,4.0,2025.0,1880.0,1950.0,70.0,1915.0,2600.0,1817.142857142857,1910.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,5.0,2025.0,1250.0,1350.0,100.0,1300.0,1910.0,1837.142857142857,1300.0
Uttar Pradesh,Onion,Red,Madhoganj,3.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1300.0,1634.2857142857142,1170.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,3.0,2025.0,2550.0,2600.0,50.0,2575.0,1170.0,1727.142857142857,2580.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,4.0,2025.0,1880.0,1950.0,70.0,1915.0,2580.0,1806.4285714285713,1915.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,5.0,2025.0,1250.0,1350.0,100.0,1300.0,1915.0,1825.0,1300.0
Uttar Pradesh,Onion,Red,Madhoganj,4.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1300.0,1621.4285714285713,1175.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,3.0,2025.0,2550.0,2600.0,50.0,2575.0,1175.0,1716.4285714285713,2575.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,4.0,2025.0,1800.0,1900.0,100.0,1850.0,2575.0,1795.0,1850.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,5.0,2025.0,1280.0,1350.0,70.0,1315.0,1850.0,1815.0,1310.0
Uttar Pradesh,Onion,Red,Madhoganj,5.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1310.0,1615.0,1180.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,2.0,2025.0,2050.0,2150.0,100.0,2100.0,1180.0,1642.142857142857,2105.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,3.0,2025.0,2550.0,2600.0,50.0,2575.0,2105.0,1825.0,2580.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,4.0,2025.0,1800.0,1900.0,100.0,1850.0,2580.0,1921.4285714285713,1850.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,5.0,2025.0,1250.0,1350.0,100.0,1300.0,1850.0,1739.2857142857142,1300.0
Uttar Pradesh,Onion,Red,Madhoganj,6.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1300.0,1642.857142857143,1175.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,2.0,2025.0,2100.0,2150.0,50.0,2125.0,1175.0,1758.5714285714287,2120.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,3.0,2025.0,2550.0,2620.0,70.0,2585.0,2120.0,1960.0,2590.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,4.0,2025.0,1780.0,1850.0,70.0,1815.0,2590.0,1917.857142857143,1810.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,5.0,2025.0,1250.0,1300.0,50.0,1275.0,1810.0,1732.142857142857,1280.0
Uttar Pradesh,Onion,Red,Madhoganj,7.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1280.0,1637.142857142857,1185.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,2.0,2025.0,2100.0,2150.0,50.0,2125.0,1185.0,1755.0,2125.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,3.0,2025.0,2550.0,2600.0,50.0,2575.0,2125.0,1955.7142857142858,2580.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,4.0,2025.0,1750.0,1820.0,70.0,1785.0,2580.0,1908.5714285714287,1790.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,5.0,2025.0,1250.0,1300.0,50.0,1275.0,1790.0,1720.7142857142858,1275.0
Uttar Pradesh,Onion,Red,Madhoganj,8.0,6.0,2025.0,1150.0,1230.0,80.0,1190.0,1275.0,1632.142857142857,1190.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,2.0,2025.0,2080.0,2150.0,70.0,2115.0,1190.0,1751.4285714285713,2115.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,3.0,2025.0,2550.0,2620.0,70.0,2585.0,2115.0,1952.142857142857,2590.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,4.0,2025.0,1700.0,1750.0,50.0,1725.0,2590.0,1895.0,1725.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,5.0,2025.0,1200.0,1300.0,100.0,1250.0,1725.0,1705.0,1250.0
Uttar Pradesh,Onion,Red,Madhoganj,9.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1250.0,1618.5714285714287,1185.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,2.0,2025.0,2100.0,2150.0,50.0,2125.0,1185.0,1741.4285714285713,2135.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,3.0,2025.0,2550.0,2600.0,50.0,2575.0,2135.0,1940.7142857142858,2585.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,4.0,2025.0,1700.0,1750.0,50.0,1725.0,2585.0,1884.2857142857142,1720.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,5.0,2025.0,1200.0,1300.0,100.0,1250.0,1720.0,1693.5714285714287,1255.0
Uttar Pradesh,Onion,Red,Madhoganj,10.0,6.0,2025.0,1150.0,1200.0,50.0,1175.0,1255.0,1614.2857142857142,1170.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,2.0,2025.0,2100.0,2200.0,100.0,2150.0,1170.0,1742.857142857143,2150.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,3.0,2025.0,2550.0,2600.0,50.0,2575.0,2150.0,1941.4285714285713,2575.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,4.0,2025.0,1650.0,1750.0,100.0,1700.0,2575.0,1879.2857142857142,1700.0
Uttar Pradesh,Onion,Red,Madhoganj,11.0,5.0,2025.0,1200.0,1300.0,100.0,1250.0,1700.0,1687.857142857143,1245.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,2.0,2025.0,2150.0,2200.0,50.0,2175.0,1245.0,1752.142857142857,2170.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,3.0,2025.0,2520.0,2600.0,80.0,2560.0,2170.0,1939.2857142857142,2565.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,4.0,2025.0,1650.0,1750.0,100.0,1700.0,2565.0,2015.0,1700.0
Uttar Pradesh,Onion,Red,Madhoganj,12.0,5.0,2025.0,1200.0,1250.0,50.0,1225.0,1700.0,1883.5714285714287,1230.0
Uttar Pradesh,Onion,Red,Mirzapur,1.0,8.0,2023.0,1525.0,1615.0,90.0,1570.0,1225.0,1395.0,1565.0
Uttar Pradesh,Onion,Red,Mirzapur,1.0,9.0,2023.0,2200.0,2300.0,100.0,2250.0,1565.0,1685.0,2265.0
Uttar Pradesh,Onion,Red,Mirzapur,1.0,11.0,2023.0,3725.0,3850.0,125.0,3787.5,2265.0,2207.5,3775.0
Uttar Pradesh,Onion,Red,Mirzapur,2.0,8.0,2023.0,1500.0,1600.0,100.0,1550.0,3775.0,2074.0,1540.0
Uttar Pradesh,Onion,Red,Mirzapur,2.0,9.0,2023.0,2200.0,2350.0,150.0,2275.0,1540.0,2111.6666666666665,2300.0
Uttar Pradesh,Onion,Red,Mirzapur,2.0,11.0,2023.0,3800.0,3915.0,115.0,3857.5,2300.0,2359.285714285714,3845.0
Uttar Pradesh,Onion,Red,Mirzapur,2.0,12.0,2023.0,3600.0,3700.0,100.0,3650.0,3845.0,2707.8571428571427,3665.0
Uttar Pradesh,Onion,Red,Mirzapur,3.0,7.0,2023.0,1175.0,1292.0,117.0,1233.5,3665.0,2660.0,1230.0
Uttar Pradesh,Onion,Red,Mirzapur,3.0,8.0,2023.0,1500.0,1600.0,100.0,1550.0,1230.0,2557.8571428571427,1550.0
Uttar Pradesh,Onion,Red,Mirzapur,3.0,11.0,2023.0,3900.0,4100.0,200.0,4000.0,1550.0,2590.0,4000.0
Uttar Pradesh,Onion,Red,Mirzapur,4.0,7.0,2023.0,1125.0,1250.0,125.0,1187.5,4000.0,2537.8571428571427,1175.0
